city,lat,temp,Humidity,Cloudiness,WindSpeed
Kathmandu,27.71,66.2,100,40,2.28
Bluff,-23.58,61.05,86,0,8.32
Aguimes,27.91,73.4,88,0,13.87
Puerto Ayora,-0.74,77.0,69,0,5.82
Seydi,13.34,77.43,63,0,4.97
Mataura,-46.19,43.5,73,92,21.07
Coihaique,-45.58,47.46,65,75,10.29
Atuona,-9.8,78.87,100,0,10.45
Port Alfred,-33.59,65.1,92,0,14.47
East London,-33.02,69.33,100,20,14.58
Mogadishu,2.04,78.42,100,92,13.47
Yulara,-25.24,55.4,32,0,5.82
Hamilton,32.3,80.6,65,75,18.34
Severo-Kurilsk,50.68,48.81,100,56,10.11
Ponta Delgada,37.73,71.6,78,40,10.29
Arraial do Cabo,-22.97,76.87,69,40,13.87
Thompson,55.74,42.8,70,75,6.93
New Norfolk,-42.78,42.8,81,40,6.93
Orange Cove,36.62,92.5,22,1,9.17
Dikson,73.51,39.99,95,92,27.56
Hilo,19.71,87.98,70,40,17.22
Gerash,27.67,84.2,16,0,2.17
Cape Town,-33.93,55.4,87,75,24.16
Brazzaville,-4.27,82.4,58,20,5.82
Katobu,-4.94,76.35,100,0,4.85
Albany,42.65,57.87,90,90,4.7
Anadyr,64.73,46.4,87,90,4.47
Cayenne,4.94,75.2,100,24,5.82
Hasaki,35.73,62.31,88,75,16.11
Yumen,40.29,51.96,39,0,13.47
Fortuna,38.18,76.1,78,90,11.41
Butaritari,3.07,83.46,100,0,13.58
Longyearbyen,78.22,30.2,80,75,14.99
Viedma,-40.81,61.86,36,0,7.65
Nago,45.88,53.67,62,0,6.93
Hermanus,-34.42,54.03,86,64,11.68
Yellowknife,62.45,50.0,66,75,4.7
Iskateley,67.68,45.48,95,80,4.41
Punta Arenas,-53.16,41.0,65,20,8.05
Clonakilty,51.62,53.6,93,75,9.17
Upernavik,72.79,32.25,100,80,8.77
Avera,33.19,86.38,61,1,4.7
Kerman,30.29,64.4,31,0,4.7
Plastun,44.76,42.33,82,0,3.74
Busselton,-33.64,55.65,100,76,5.64
Carauari,-4.88,84.54,64,32,4.29
Qaanaaq,77.48,14.16,100,12,5.86
Yasnaya Polyana,54.57,41.43,78,56,5.41
Jiaohe,43.72,32.43,86,0,2.62
Rocha,-34.48,64.56,57,24,14.7
Kalmunai,7.42,74.01,100,88,3.4
Lebu,8.96,46.11,69,0,4.18
Saskylakh,71.97,32.52,91,88,10.67
Faya,18.39,67.12,22,0,7.65
Jamestown,-33.21,37.11,77,0,5.41
Ponta do Sol,-20.63,83.01,36,20,4.63
Vaini,15.34,70.68,97,76,2.62
Ulaangom,49.98,26.76,91,0,4.63
Bredasdorp,-34.53,59.0,62,88,11.41
Kiunga,-6.12,71.58,95,36,1.95
Ust-Maya,60.42,28.83,86,24,3.06
Saint-Augustin,44.83,50.81,62,0,5.75
Port Elizabeth,39.31,76.12,90,75,6.93
Tasiilaq,65.61,35.6,74,0,6.93
Angoche,-16.23,78.06,100,0,6.64
Nioro,13.79,81.12,82,76,3.96
Mahanoro,-19.9,64.56,98,48,2.73
Miri,10.31,73.2,82,56,0.94
Bossangoa,6.5,73.56,88,56,6.87
Shimanovsk,52.0,30.63,75,0,3.51
Ushuaia,-54.81,39.96,56,75,11.41
Sao Filipe,14.9,78.96,94,0,10.67
Te Anau,-45.41,36.75,87,92,8.21
Hithadhoo,-0.6,84.09,100,92,15.7
Kiama,-34.67,53.6,87,75,9.17
Hobart,-42.88,42.8,81,40,6.93
Avarua,-21.21,80.6,69,75,11.41
Sur,22.57,86.43,82,8,4.74
Georgetown,6.8,78.8,94,40,6.93
Mar del Plata,-46.43,39.09,100,100,13.47
Nikolskoye,59.7,41.0,75,40,6.71
Erzurum,39.91,48.2,76,0,1.95
Rikitea,-23.12,72.21,100,68,22.97
Taoudenni,22.68,83.46,22,24,5.97
Swellendam,-34.02,59.0,62,0,11.41
Taltal,-25.41,67.53,64,0,2.39
Quesnel,52.98,62.6,48,1,4.7
Meulaboh,4.14,78.24,100,24,3.29
Flinders,-34.58,53.6,87,75,9.17
Zhezkazgan,47.8,47.55,73,0,11.12
Khatanga,71.98,28.92,88,36,9.1
Salamiyah,35.01,60.15,88,0,3.96
Myatlevo,54.9,43.32,81,92,12.91
San Patricio,-26.98,70.5,94,88,6.64
Houma,35.63,51.06,98,92,2.73
Lavrentiya,65.58,41.61,100,0,11.01
Iranshahr,27.21,80.6,42,40,20.8
Tucson,32.22,93.11,25,1,3.36
Wanning,48.64,41.0,83,0,2.24
Puerto Leguizamo,-0.19,83.55,80,20,2.39
Manta,45.1,39.54,64,0,6.08
Kapaa,22.08,82.6,97,40,14.99
Los Andes,-32.83,66.2,42,75,12.75
Faanui,-16.48,78.06,100,24,14.03
Berlevag,70.86,38.41,75,0,12.75
Zhangye,38.94,45.66,69,0,9.44
Barrow,-38.31,66.09,44,92,11.45
Bulungu,-4.54,75.18,90,36,2.39
Ilulissat,69.22,30.2,80,75,9.17
Modica,36.86,69.8,68,40,10.29
Upington,-28.46,57.2,26,0,6.93
Inhambane,-23.87,73.56,94,8,13.91
Souillac,45.6,57.2,50,0,5.82
Ambilobe,-13.19,72.66,67,0,15.37
Carnarvon,-30.97,50.43,30,0,12.24
Dusti,37.35,57.99,80,0,2.17
Provideniya,64.42,42.8,75,0,6.71
Leh,34.16,12.09,82,56,1.39
Norman Wells,65.28,35.6,93,90,14.99
Dunedin,-45.87,40.8,72,20,22.75
Lakes Entrance,-37.88,46.29,100,8,3.74
New Smyrna Beach,29.03,86.43,69,40,6.93
Marsh Harbour,26.54,85.8,97,20,12.46
Chuy,-33.69,62.04,84,76,16.71
Castro,-42.48,49.26,75,76,7.2
Isangel,-19.55,73.47,100,92,16.93
Ixtapa,20.71,86.0,74,75,9.17
Lohardaga,23.43,71.6,100,75,3.4
Lagoa,37.14,75.2,78,0,3.36
Verkhnevilyuysk,63.45,38.37,86,20,3.18
Cherskiy,68.75,27.03,92,32,2.51
Artyom,43.36,37.4,100,90,2.24
Conceicao da Barra,-18.59,76.35,89,8,12.24
Atasu,48.68,39.72,79,0,3.74
Kedgwick,47.65,54.39,54,64,11.56
Kamenka,53.19,42.42,93,0,10.0
Udaipura,23.07,70.05,94,8,3.18
Beterou,9.2,74.28,94,68,5.97
Kavieng,-2.57,84.45,100,80,14.14
Codrington,-28.95,53.22,100,92,3.4
Kirakira,-10.46,76.17,100,100,16.93
Leningradskiy,69.38,39.9,98,56,13.58
Camacupa,-12.02,61.68,97,80,4.52
Bogorodskoye,52.37,33.96,100,0,3.18
Madinat Sittah Uktubar,29.82,78.8,74,0,9.17
Carutapera,-1.2,82.02,75,44,12.12
Rio Novo,-21.48,74.73,59,12,6.42
Aqtobe,50.28,51.8,66,0,8.43
Vila Franca do Campo,37.72,71.6,78,40,10.29
Ketchikan,55.34,54.95,93,90,10.29
Port Augusta,-32.49,50.0,81,0,5.82
Lompoc,34.64,68.95,67,1,12.75
Geraldton,49.72,42.8,93,90,5.82
Saint-Joseph,43.56,69.75,46,0,3.36
Tuatapere,-46.13,44.4,100,92,23.53
Bethel,60.79,48.02,76,75,11.41
Kruisfontein,-34.0,58.98,92,0,11.79
Kaitangata,-46.28,43.23,70,76,25.43
Oudtshoorn,-33.59,50.0,93,0,2.24
Matara,-13.74,56.82,44,56,2.51
Tiksi,71.64,33.33,98,88,13.69
Half Moon Bay,37.46,75.27,87,90,6.93
Zhigansk,66.77,36.3,94,24,5.86
San Cristobal,-0.39,64.4,45,75,20.8
Ozark,37.02,82.65,53,20,8.05
Canora,51.64,50.0,46,90,17.22
Micheldorf,46.91,36.09,68,0,3.36
Loei,17.49,72.39,93,8,2.51
Boa Vista,2.82,88.86,65,32,3.96
Del Rio,29.36,91.22,55,1,11.41
Itarema,-2.92,82.56,60,0,17.49
Hami,42.84,49.71,56,0,2.39
Torbay,47.66,39.2,69,20,9.66
Piacabucu,-10.41,77.16,70,0,11.68
Klaksvik,62.23,48.2,87,80,16.11
Podgornoye,57.79,53.22,95,0,5.53
Grand Gaube,-20.01,71.6,73,40,6.93
The Valley,18.22,81.59,83,20,10.29
Daru,7.99,75.18,93,80,2.73
Los Alamos,35.88,74.68,26,75,5.82
Rio Gallegos,-51.62,46.4,49,40,11.41
Samana,0.12,75.2,88,90,6.93
Mezen,65.85,42.96,97,92,4.63
Cap-aux-Meules,47.38,50.0,61,40,10.29
Ribeira Grande,38.52,71.4,100,64,10.78
Wuwei,37.93,49.44,78,44,4.97
Veinticinco de Mayo,-27.38,68.52,100,92,1.72
Calabozo,8.92,87.33,68,36,7.31
Chokurdakh,70.62,31.17,94,32,12.46
Shalakusha,62.23,42.6,93,92,13.02
Tabory,53.89,39.81,85,0,8.55
Esperance,10.24,77.0,94,20,6.08
Dakar,14.69,75.2,100,56,4.41
Vostok,46.45,32.52,87,24,2.06
Burnie,-41.05,50.16,100,0,5.41
Mundwa,27.06,72.75,62,0,4.85
Puerto Escondido,15.86,82.4,54,90,11.41
Comodoro Rivadavia,-45.87,46.4,81,75,10.29
Saiha,22.49,70.5,100,92,1.28
Manuk Mangkaw,4.8,77.25,100,88,15.82
Yaan,7.38,76.53,89,56,5.75
Lakatoro,-16.11,76.08,96,88,12.35
Maloy,1.0,76.26,84,12,3.18
Agadez,16.97,85.26,19,0,8.21
Pisco,-13.71,71.6,30,0,6.93
Marienburg,52.12,46.0,87,0,1.12
Tual,-5.67,79.41,100,24,14.92
Mandera,3.94,85.8,46,56,13.02
Hearst,49.69,56.82,78,88,4.74
Tezu,27.93,64.02,100,100,1.61
Luderitz,-26.65,54.12,87,0,12.68
Hay River,60.82,53.6,50,75,8.05
San Rafael,-34.61,69.78,23,20,12.01
Airai,-8.93,62.13,88,0,1.72
Navalcarnero,40.29,73.4,64,0,8.05
Williams Lake,52.13,59.0,44,75,5.82
Anantnag,33.74,40.26,76,0,1.16
Kieta,-6.22,76.98,100,56,18.28
Pingyin,36.28,58.26,83,64,8.32
Ahipara,-35.17,54.66,93,80,16.49
Perelyub,51.87,59.7,51,68,15.26
San Quintin,17.54,75.2,100,75,2.24
Katsuura,33.93,64.4,88,75,4.7
Kampene,-3.59,69.78,93,44,2.28
Victoria,5.28,77.79,94,75,2.24
Moshupa,-24.78,69.8,34,0,8.05
Talnakh,69.49,29.46,96,0,3.4
Borovskoy,53.8,50.43,68,0,10.0
Kulu,3.47,69.33,99,80,2.17
Paka,45.29,39.2,86,0,4.7
Saint-Philippe,45.36,56.95,87,90,16.11
Necochea,-38.55,64.38,64,92,8.43
Houston,29.76,86.88,66,40,4.7
Yuzhne,48.22,46.4,70,0,11.18
Toora-Khem,52.47,36.39,87,88,4.29
Linjiang,41.81,29.73,76,0,2.28
Bangassou,4.74,70.95,98,68,2.39
Sitka,37.17,71.4,55,56,23.87
Wanaka,-44.7,38.28,55,0,8.88
Ca Mau,9.18,77.97,100,24,6.76
Vardo,39.62,71.73,87,90,4.74
Hofn,64.25,45.12,96,8,21.74
Lieksa,63.32,40.35,86,76,6.53
Ust-Kuyga,70.0,27.66,91,80,8.1
Mahebourg,-20.41,71.6,73,40,6.93
Kaeo,-35.1,56.73,72,48,13.24
Caravelas,-17.73,77.25,100,48,16.04
Mount Gambier,-37.83,38.28,80,8,4.63
Iqaluit,63.75,33.8,80,75,5.82
Buala,-8.15,78.87,100,92,6.31
Koping,59.51,52.77,71,88,17.22
Tomatlan,19.93,84.45,76,44,3.96
Tuktoyaktuk,69.44,30.2,86,90,10.29
Husavik,50.56,49.35,95,76,9.89
Manavalakurichi,8.13,80.6,83,40,4.7
Wakkanai,45.41,61.41,100,56,10.89
Makakilo City,21.35,85.35,74,1,9.17
Tarata,-17.47,55.2,52,0,2.62
Timaru,-44.39,45.21,84,0,12.8
College,64.86,51.22,66,90,13.87
Vestmannaeyjar,63.44,45.39,96,92,24.09
Ancud,-41.87,50.34,66,88,5.64
Hirara,24.8,80.6,83,75,14.99
Aksu,52.04,46.4,93,0,4.47
Nouakchott,18.08,80.31,99,48,10.67
Koosa,58.53,42.8,70,0,9.17
Dukat,42.44,40.71,59,8,3.85
Jiuquan,39.73,39.36,62,0,4.85
Malangali,-8.57,65.19,69,0,13.24
San Vicente,13.64,83.3,83,75,6.93
Nome,30.04,83.34,68,1,3.36
Santa Rosa,-36.62,70.95,32,80,7.99
Ust-Nera,64.57,22.26,99,92,1.39
Kahului,20.89,87.12,59,20,9.17
Valentin Gomez Farias,24.05,73.4,49,75,10.29
Nanortalik,60.14,37.83,92,0,20.62
Nishihara,35.74,63.28,96,90,6.93
Buchanan,5.88,78.8,88,75,3.36
Clyde River,70.47,26.6,92,75,10.29
Bandarbeyla,9.49,77.16,97,8,21.85
Tsaratanana,-16.8,71.31,62,0,12.24
San Isidro,16.74,70.05,94,8,2.39
Megion,61.04,48.2,100,48,2.24
Sistranda,63.73,48.2,87,75,9.17
Mugumu,-1.84,66.54,60,24,5.53
Eyl,7.98,75.99,89,0,17.72
Kodiak,39.95,62.96,80,90,19.46
Kawalu,-7.38,58.35,92,8,1.5
Marivan,35.52,49.8,69,0,1.16
New Baltimore,42.68,73.94,88,90,9.17
Batabano,22.72,86.0,74,20,11.41
Beringovskiy,63.05,45.3,98,92,9.44
Broome,52.47,51.49,71,0,10.29
Lufilufi,-13.87,86.0,66,40,5.82
Saint Paul,44.95,53.28,71,75,16.11
Cidreira,-30.17,66.45,92,92,15.93
Sola,62.78,44.6,75,75,10.29
Opuwo,-18.06,63.84,39,0,4.85
Lagonoy,13.74,80.22,91,8,14.7
Yonibana,8.44,77.25,94,92,4.07
Makokou,0.56,71.13,97,88,1.5
Aguadilla,18.43,80.6,97,1,10.29
Teya,21.05,89.6,59,90,6.93
Pochutla,15.74,80.76,83,75,11.41
Olden,61.84,48.2,76,75,33.33
Havre-Saint-Pierre,50.23,46.4,70,20,9.17
Alofi,-19.06,80.6,78,75,8.05
Westport,53.8,58.26,96,92,21.52
Sumkino,58.11,56.82,73,0,7.99
Bondo,3.81,69.33,99,80,2.17
Pio XII,-3.89,88.32,56,24,5.64
Dvinskoy,62.16,45.93,99,92,4.41
Port Hardy,50.7,51.8,93,90,5.82
Talaya,55.79,54.03,96,32,6.42
Punta Alta,-27.46,68.0,94,90,17.22
Belmonte,40.36,64.2,58,0,3.4
Garoua Boulai,5.88,64.47,97,20,5.64
Kattivakkam,13.22,80.6,88,20,7.99
Marquette,46.54,48.9,100,90,12.75
Dingle,11.0,75.54,88,44,7.43
Knysna,-34.04,50.0,93,0,2.24
Curuca,-2.52,90.3,55,20,3.74
Hit,33.64,74.64,25,0,3.06
Dzilam Gonzalez,21.28,89.13,69,24,7.43
Toktogul,41.87,26.58,74,0,1.95
Aykhal,65.95,40.53,98,92,2.95
Guiratinga,-16.35,91.29,41,36,3.96
Arman,59.7,33.8,71,0,2.39
Narsaq,60.91,35.6,51,5,4.7
Beian,63.66,48.2,87,75,9.17
Kavaratti,10.57,82.38,100,68,13.35
Tambovka,46.93,47.37,90,0,10.89
Pokhara,28.21,59.88,68,24,2.95
Bambous Virieux,-20.34,71.6,73,40,6.93
Svetlogorsk,53.14,50.0,53,20,8.95
Luba,17.32,72.66,92,88,1.72
Bac Giang,21.27,80.6,94,75,6.93
Rawlins,41.79,57.97,8,1,9.17
Haines Junction,60.75,44.22,54,92,2.73
Dali,25.6,53.85,100,12,2.17
Mehamn,71.03,39.61,75,0,12.75
Naze,5.43,73.4,100,75,3.18
Byron Bay,-28.65,62.6,77,90,4.63
Jati,24.35,74.55,94,0,10.22
Varberg,57.11,51.78,76,88,20.8
Zolotonosha,49.67,45.75,86,32,14.25
Pilot Butte,50.48,51.8,50,75,16.11
Rome,41.89,59.0,44,0,10.29
Lubango,-14.92,67.35,75,36,2.39
Cabedelo,-6.97,75.2,83,0,9.17
Hualmay,-11.1,71.49,59,20,6.42
Dabola,10.74,70.32,93,8,2.73
Goderich,43.74,66.81,100,92,14.47
Marsabit,2.34,76.8,55,20,10.11
Kununurra,-15.77,75.2,78,90,5.82
Ambon,47.55,53.6,54,0,9.17
Constitucion,23.99,73.4,49,75,10.29
Oussouye,12.49,78.8,88,40,4.7
Batagay,67.65,31.98,96,92,2.95
Gisborne,-38.66,55.38,64,0,17.16
Matagami,9.67,66.72,95,56,3.18
Cairns,-16.92,75.2,60,20,11.41
Flin Flon,54.77,46.4,78,75,6.93
Soe,57.91,42.8,70,0,9.17
Valparaiso,41.47,80.78,60,20,9.17
Otjiwarongo,-20.46,64.4,31,0,9.66
Ahuimanu,21.44,85.3,61,1,11.41
Portland,45.52,79.7,31,40,10.29
Podosinovets,60.28,48.54,96,80,7.43
Pryozerne,49.42,39.2,86,0,4.47
Cabo San Lucas,22.89,86.99,70,20,6.93
Luwuk,-0.95,77.88,86,20,7.65
Grindavik,63.84,42.12,86,75,27.51
Boyolangu,-8.09,65.91,90,20,5.19
Port Lincoln,-34.72,55.74,96,92,17.49
Tazovskiy,67.47,49.71,95,88,12.24
Los Llanos de Aridane,28.66,73.4,88,0,8.05
Pimentel,-3.7,87.42,55,24,4.18
Cedral,23.82,81.3,38,8,4.74
Tsabong,-26.02,86.52,13,100,11.01
Aklavik,68.22,30.94,99,90,8.05
Padang,-0.92,78.78,100,56,5.97
Dera Bugti,29.03,71.58,55,0,2.84
Tingo Maria,-9.29,87.8,52,40,1.95
Tilichiki,60.47,41.07,98,92,4.97
Evensk,61.92,37.83,100,0,7.99
Labuhan,-2.54,68.7,89,8,2.39
Port-Gentil,-0.72,78.8,88,90,12.75
Saldanha,41.42,61.68,47,0,6.31
Tarakan,3.3,74.82,100,80,2.95
Sorland,67.67,44.6,70,75,5.82
Tsurib,42.24,34.23,83,8,1.83
Jackson,35.61,83.5,79,75,5.82
Vigeland,58.46,53.6,71,88,19.46
Bathsheba,13.22,82.4,78,40,19.46
Mpanda,-6.34,70.59,40,0,5.41
Werota,11.92,56.46,81,8,2.28
Jinchang,38.52,47.37,82,0,2.95
Richards Bay,-28.77,76.98,62,8,12.91
Raudeberg,61.99,49.98,87,92,35.57
Namibe,-15.19,65.01,100,0,8.77
Plettenberg Bay,-34.05,59.34,100,0,8.77
Zalantun,48.0,37.2,80,0,2.39
Seymchan,62.93,22.98,89,20,1.05
Conceicao do Araguaia,-8.26,83.82,70,8,2.84
Hirado,33.32,69.8,68,75,8.05
Hovd,63.83,47.34,93,75,5.82
Newport,51.59,53.06,81,0,4.7
Gat,14.69,80.6,78,56,2.95
Lorengau,-2.02,82.38,100,8,6.42
Yenagoa,4.92,74.55,97,48,5.19
La Rioja,-29.41,80.85,37,0,4.41
Pevek,69.7,36.48,100,76,6.53
Puerto Quijarro,-19.0,83.28,66,0,9.17
Marawi,8.0,68.88,100,88,3.18
Ibotirama,-12.18,86.79,33,8,4.85
Trinidad,-33.52,66.2,68,0,13.87
Santiago,-33.44,66.2,32,90,3.36
Villa Carlos Paz,-31.42,77.0,38,0,9.17
Shizunai,42.33,44.67,98,0,3.29
Walvis Bay,-22.95,50.0,87,0,4.7
Paita,-5.09,64.38,29,0,12.75
Morgan City,29.7,86.86,67,75,13.87
Rome,41.89,59.0,44,0,10.29
Nguruka,-5.11,71.22,46,12,4.63
Niquelandia,-14.47,88.95,30,0,7.09
Laguna,27.52,96.8,41,20,3.36
Samarai,-10.62,77.25,100,64,16.49
Saint-Pierre,48.95,48.2,66,0,9.17
Vieux-Habitants,16.06,82.4,74,20,8.05
Elk,53.83,44.76,84,36,9.44
Sept-Iles,50.2,46.4,70,90,4.7
Impfondo,1.62,73.92,90,24,2.62
Paripiranga,-10.68,77.07,63,0,11.79
Denham Springs,30.49,82.67,74,40,5.82
Abu Dhabi,24.47,87.8,79,0,3.36
Paamiut,61.99,39.09,99,44,29.8
Kudahuvadhoo,2.67,83.73,100,76,17.27
Bentong,3.52,77.0,88,75,2.24
Yar-Sale,66.83,48.18,99,68,6.42
La Ronge,55.1,46.4,60,75,10.29
Oksovskiy,62.61,42.6,93,92,13.02
Emba,34.81,70.63,88,20,9.17
Gabane,-24.67,69.8,41,0,8.05
Kodinsk,58.6,46.11,98,68,5.97
Hohhot,40.81,50.0,93,40,4.47
Naryan-Mar,67.67,44.31,98,68,3.18
Alihe,50.57,30.63,75,0,2.39
Brookings,44.31,56.93,66,40,18.34
Jacmel,18.24,84.81,90,32,14.58
Atakpame,7.53,72.93,92,64,2.06
Khorixas,-20.37,58.26,79,0,2.62
Antofagasta,-23.65,60.8,67,20,12.75
Yazman,36.74,69.15,46,0,7.99
Nizhniy Baskunchak,48.22,64.2,87,76,10.11
Guapi,2.57,78.42,96,24,3.4
Thinadhoo,0.53,83.91,100,92,17.05
Sinnamary,5.38,83.64,95,0,6.2
Mareeba,-16.99,75.2,60,20,11.41
Teguise,29.06,75.2,83,0,2.24
Guerrero Negro,27.97,81.03,50,0,10.22
Vysokogornyy,50.1,23.97,77,8,2.17
Tura,25.52,73.2,97,92,2.51
Inuvik,68.36,31.15,80,90,8.05
Athmallik,20.72,71.58,97,20,2.28
Posse,-14.08,86.97,25,0,6.98
Coruripe,-10.12,77.52,96,68,12.91
Camocim,-2.9,83.1,58,0,16.37
Lata,30.78,46.74,90,0,2.17
Chitose,42.79,46.4,93,20,1.12
Honningsvag,70.98,41.0,75,0,12.75
Stykkisholmur,65.08,40.35,100,80,6.64
Poum,41.28,37.65,63,0,1.72
Yarmouth,50.71,45.18,93,0,1.12
Gimli,50.63,49.35,95,76,9.89
Vila Velha,-3.71,80.6,78,20,10.29
Nhulunbuy,-12.18,77.0,73,0,6.93
Khash,28.22,63.12,64,92,3.85
Kisangani,0.52,71.76,98,88,3.74
Cuamba,-14.8,72.12,52,0,6.42
Kuala Terengganu,5.33,77.0,94,75,3.36
Lulea,65.58,46.4,65,76,5.82
Santa Fe,-31.62,71.67,72,92,11.45
Lachhmangarh,27.82,69.78,86,0,1.5
Tessalit,20.2,80.58,27,0,3.96
Sibolga,1.74,69.87,100,92,0.6
Muncar,-8.43,75.72,95,48,4.74
Victor Harbor,-35.55,55.4,47,0,8.05
Chitral,35.85,33.42,52,0,1.16
Olinda,-2.03,84.2,58,40,6.93
Pontiac,42.64,74.75,81,90,4.7
Polunochnoye,60.87,58.17,64,48,9.78
Kigoma,-4.88,78.33,92,0,5.53
Tolaga Bay,-38.37,55.38,64,0,17.16
Karpathos,35.51,71.6,68,0,35.57
Jalu,29.03,79.05,44,0,9.1
Srednekolymsk,67.46,26.22,91,24,2.51
Bilma,18.69,79.14,23,0,6.2
Two Hills,53.71,57.36,61,0,9.78
Okhotsk,59.36,35.49,100,0,4.97
Corinto,-18.36,82.38,31,0,9.1
Juneau,58.3,51.94,100,90,5.82
Strezhevoy,60.73,48.2,100,56,2.24
Uzhur,55.32,48.36,94,44,9.66
Chumikan,54.72,44.22,81,8,10.45
Zharkovskiy,55.85,41.25,80,20,14.36
Kaniama,-7.57,75.18,64,12,4.29
Birao,10.3,75.63,75,0,3.18
Wajir,1.75,76.53,72,8,8.55
Homer,59.64,55.56,69,1,8.05
Dinguiraye,11.29,73.56,90,24,0.16
Kungurtug,50.6,34.86,100,100,3.74
Edd,13.93,72.84,63,56,1.72
Vezirkopru,41.14,57.2,67,75,14.99
Sumbe,-11.2,70.5,100,36,6.42
Klyuchi,52.25,45.03,80,0,4.63
Vilcun,-38.65,51.42,57,0,3.74
Vidalia,31.57,78.08,93,75,6.64
Peace River,56.23,60.8,38,75,12.75
Camacha,33.08,72.63,73,75,8.05
Killybegs,54.63,57.9,95,92,22.41
Kuytun,54.34,43.5,98,48,2.95
Porto Walter,-8.27,95.43,38,64,2.73
Havelock,34.88,81.3,87,90,9.17
Cassilandia,-19.11,94.35,28,24,3.74
Humaita,-24.93,75.69,56,75,11.41
Guaraniacu,-25.1,75.2,69,20,17.22
Ostrovnoy,68.05,25.95,90,0,2.95
Ampanihy,-24.69,66.45,76,0,2.84
Tipuani,-15.56,71.49,80,32,2.17
Rosetta,31.4,78.8,65,40,5.82
Herford,52.12,45.97,75,0,6.93
Pemberton,-34.44,50.7,88,92,2.95
Koani,-6.13,77.0,88,20,4.7
Alice Springs,-23.7,57.2,28,0,4.7
Bowen,-20.01,64.4,93,40,4.7
Saint-Georges,46.12,52.14,93,92,8.43
Gumdag,39.2,65.28,51,0,5.19
Fort Nelson,58.81,68.0,22,75,24.16
Cap Malheureux,-19.98,71.6,73,40,6.93
Navsari,20.95,75.63,95,0,8.43
Luanda,-8.83,73.4,88,0,9.17
Karwar,14.8,72.84,93,44,1.83
Harindanga,22.04,78.8,94,40,8.21
Pasighat,28.06,67.35,98,92,1.61
Port Macquarie,-31.43,57.2,76,8,4.7
Kenai,60.55,55.51,71,1,16.11
Bandar-e Lengeh,26.56,87.8,70,0,20.18
Virden,49.85,51.15,93,8,12.8
